filename,ATTRIBUTE_sampletype,CONTROL,CASE,ATTRIBUTE_media,source_metadata_file,method,polarity,basename,compartment,is_qc,is_istd,is_exctrl,is_biological,run_id,sample_label,sample_label_norm
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run627.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run627.mzML,rhizosphere,False,False,False,True,627,BESC-833-Clat-RZM_3,BESC-833-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run505.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run505.mzML,rhizosphere,False,False,False,True,505,BESC-833-Clat-RZM_2,BESC-833-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run657.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run657.mzML,rhizosphere,False,False,False,True,657,BESC-56-Corv-RZM_3,BESC-56-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run560.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run560.mzML,rhizosphere,False,False,False,True,560,BESC-56-Corv-RZM_2,BESC-56-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run356.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run356.mzML,rhizosphere,False,False,False,True,356,BESC-56-Corv-RZM_1,BESC-56-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run472.mzML,besc-470-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run472.mzML,rhizosphere,False,False,False,True,472,BESC-470-Clat-RZM_2,BESC-470-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run669.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run669.mzML,rhizosphere,False,False,False,True,669,BESC-448-Clat-RZM_3,BESC-448-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run444.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run444.mzML,rhizosphere,False,False,False,True,444,BESC-13-Corv-RZM_1,BESC-13-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run387.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run387.mzML,rhizosphere,False,False,False,True,387,BESC-448-Clat-RZM_1,BESC-448-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run590.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run590.mzML,rhizosphere,False,False,False,True,590,BESC-360-Clat-RZM_3,BESC-360-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run600.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run600.mzML,rhizosphere,False,False,False,True,600,BESC-388-Corv-RZM_3,BESC-388-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run496.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run496.mzML,rhizosphere,False,False,False,True,496,BESC-388-Corv-RZM_2,BESC-388-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run423.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run423.mzML,rhizosphere,False,False,False,True,423,BESC-388-Corv-RZM_1,BESC-388-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run624.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run624.mzML,rhizosphere,False,False,False,True,624,BESC-388-Clat-RZM_3,BESC-388-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run511.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run511.mzML,rhizosphere,False,False,False,True,511,BESC-388-Clat-RZM_2,BESC-388-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run405.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run405.mzML,rhizosphere,False,False,False,True,405,BESC-388-Clat-RZM_1,BESC-388-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run651.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run651.mzML,rhizosphere,False,False,False,True,651,BESC-360-Corv-RZM_3,BESC-360-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run548.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run548.mzML,rhizosphere,False,False,False,True,548,BESC-360-Corv-RZM_2,BESC-360-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run575.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run575.mzML,rhizosphere,False,False,False,True,575,BESC-13-Clat-RZM_3,BESC-13-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run450.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run450.mzML,rhizosphere,False,False,False,True,450,BESC-360-Clat-RZM_2,BESC-360-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run648.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run648.mzML,rhizosphere,False,False,False,True,648,BESC-351-Corv-RZM_3,BESC-351-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run563.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run563.mzML,rhizosphere,False,False,False,True,563,BESC-351-Corv-RZM_2,BESC-351-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run381.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run381.mzML,rhizosphere,False,False,False,True,381,BESC-351-Corv-RZM_1,BESC-351-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run654.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run654.mzML,rhizosphere,False,False,False,True,654,BESC-351-Clat-RZM_3,BESC-351-CLAT-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run569.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run569.mzML,rhizosphere,False,False,False,True,569,BESC-351-Clat-RZM_2,BESC-351-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run399.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run399.mzML,rhizosphere,False,False,False,True,399,BESC-351-Clat-RZM_1,BESC-351-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run603.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run603.mzML,rhizosphere,False,False,False,True,603,BESC-331-Corv-RZM_3,BESC-331-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run493.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run493.mzML,rhizosphere,False,False,False,True,493,BESC-331-Corv-RZM_2,BESC-331-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run371.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run371.mzML,rhizosphere,False,False,False,True,371,BESC-331-Corv-RZM_1,BESC-331-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run490.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run490.mzML,rhizosphere,False,False,False,True,490,BESC-13-Clat-RZM_2,BESC-13-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run539.mzML,besc-331-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run539.mzML,rhizosphere,False,False,False,True,539,BESC-331-Clat-RZM_2,BESC-331-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run596.mzML,besc-307-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run596.mzML,rhizosphere,False,False,False,True,596,BESC-307-Corv-RZM_3,BESC-307-CORV-RZM_3
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run536.mzML,besc-307-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run536.mzML,rhizosphere,False,False,False,True,536,BESC-307-Corv-RZM_2,BESC-307-CORV-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_26RZM_BESC-307-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run393.mzML,besc-307-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_26RZM_BESC-307-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run393.mzML,rhizosphere,False,False,False,True,393,BESC-307-Corv-RZM_1,BESC-307-CORV-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run545.mzML,besc-307-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run545.mzML,rhizosphere,False,False,False,True,545,BESC-307-Clat-RZM_2,BESC-307-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_24RZM_BESC-307-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run377.mzML,besc-307-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_24RZM_BESC-307-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run377.mzML,rhizosphere,False,False,False,True,377,BESC-307-Clat-RZM_1,BESC-307-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_23RZM_BESC-285-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run457.mzML,besc-285-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_23RZM_BESC-285-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run457.mzML,rhizosphere,False,False,False,True,457,BESC-285-Clat-RZM_2,BESC-285-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_22RZM_BESC-285-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run441.mzML,besc-285-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_22RZM_BESC-285-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run441.mzML,rhizosphere,False,False,False,True,441,BESC-285-Clat-RZM_1,BESC-285-CLAT-RZM_1
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_21RZM_BESC-258-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run517.mzML,besc-258-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_21RZM_BESC-258-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run517.mzML,rhizosphere,False,False,False,True,517,BESC-258-Clat-RZM_2,BESC-258-CLAT-RZM_2
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_20RZM_BESC-258-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run396.mzML,besc-258-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_RENAME_positive_metadata.tab,HILICZ,positive,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_20RZM_BESC-258-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run396.mzML,rhizosphere,False,False,False,True,396,BESC-258-Clat-RZM_1,BESC-258-CLAT-RZM_1
